Format ID,AWSID,Year,Month,Day,Hour,Minute,MotusID,GNSSLowI,Lat_Low,Long_Low,GNSSHighI,Lat_High,Long_High,MultiMsgI,MsgNo,NoofMsg,StatsI,Hm0,WPDir,WPDirSwell,WMDir,WPDirWind,Tm02,Tp,Tswell,Twind,Hswell,Hwind,Hmax,Hcrest,Htrough,Tmax,Tz,H13,WMSpr,EngI,Vin,Iin,SpectralI,NoHzB,B1E,B1A1,B1A2,B1B1,B1B2,K1,B2E,B2A1,B2A2,B2B1,B2B2,K2,B3E,B3A1,B3A2,B3B1,B3B2,K3,B4E,B4A1,B4A2,B4B1,B4B2,K4,B5E,B5A1,B5A2,B5B1,B5B2,K5,B6E,B6A1,B6A2,B6B1,B6B2,K6,B7E,B7A1,B7A2,B7B1,B7B2,K7,B8E,B8A1,B8A2,B8B1,B8B2,K8,B9E,B9A1,B9A2,B9B1,B9B2,K9,B10E,B10A1,B10A2,B10B1,B10B2,K10,B11E,B11A1,B11A2,B11B1,B11B2,K11,B12E,B12A1,B12A2,B12B1,B12B2,K12,B13E,B13A1,B13A2,B13B1,B13B2,K13,B14E,B14A1,B14A2,B14B1,B14B2,K14,B15E,B15A1,B15A2,B15B1,B15B2,K15,B16E,B16A1,B16A2,B16B1,B16B2,K16,B17E,B17A1,B17A2,B17B1,B17B2,K17,B18E,B18A1,B18A2,B18B1,B18B2,K18,B9E,B19A1,B19A2,B19B1,B19B2,K19,B20E,B20A1,B20A2,B20B1,B20B2,K20,B21E,B21A1,B21A2,B21B1,B21B2,K21,B22E,B22A1,B22A2,B22B1,B22B2,K22,B23E,B23A1,B23A2,B23B1,B23B2,K23,B24E,B24A1,B24A2,B24B1,B24B2,K24,B25E,B25A1,B25A2,B25B1,B25B2,K25,B26E,B26A1,B26A2,B26B1,B26B2,K26,B27E,B27A1,B27A2,B27B1,B27B2,K27,B28E,B28A1,B28A2,B28B1,B28B2,K28,B29E,B29A1,B29A2,B29B1,B29B2,K29,B30E,B30A1,B30A2,B30B1,B30B2,K30,B31E,B31A1,B31A2,B31B1,B31B2,K31,B32E,B32A1,B32A2,B32B1,B32B2,K32
128,62047,2026,7,2,23,0,133,1,49.91,-2.89,0,0,0,0,0,0,1,1.2,272,273,257,272,4.4,8.8,10.2,8.8,0.2,1.1,2,1,1.1,4.3,4.4,1.2,35,1,11.4,39,1,32,0.006,0.2973,0.6502,0.0303,-0.3238,0.05,0.006,-0.0931,0.6471,0.228,-0.2019,0.05,0.004,-0.0312,0.762,0.1723,0.1291,0.05,0.004,0.0276,0.466,0.121,0.6879,0.06,0.006,-0.2378,0.3815,-0.0918,0.2704,0.09,0.004,-0.0698,0.3933,-0.2042,0.3845,0.09,0.013,0.0282,0.2534,-0.0314,0.5953,0.23,0.151,0.0238,-0.3142,-0.512,0.3936,0.83,0.483,0.0032,-0.7109,-0.7831,0.216,0.8,0.553,0.0849,-0.4071,-0.5207,0.0887,0.96,0.382,0.0621,-0.282,-0.2572,0.4109,0.8,0.403,-0.05,-0.471,-0.1644,0.7439,0.44,0.329,-0.2891,-0.4589,-0.5755,0.7411,0.28,0.437,-0.3598,-0.529,-0.7775,0.6482,0.43,0.371,-0.3322,-0.5538,-0.7291,0.6238,0.49,0.351,-0.2773,-0.6923,-0.7603,0.4583,0.58,0.237,-0.3751,-0.402,-0.6288,0.5937,0.62,0.177,-0.2574,-0.5945,-0.6389,0.3283,0.69,0.281,-0.1815,-0.6,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,7,3,0,0,133,1,49.91,-2.89,0,0,0,0,0,0,1,1.5,336,243,275,336,4.3,3.2,10.2,3.2,0.3,1.4,2.7,1.6,1.1,7.3,4.4,1.3,54,1,11.4,39,1,32,0.006,-0.1473,0.0995,-0.3351,0.1452,0.03,0.004,-0.2113,0.1684,-0.2514,-0.0003,0.05,0.006,0.0555,-0.0496,0.0226,-0.2315,0.07,0.004,0.0511,0.0793,-0.0775,0.075,0.07,0.006,0.0152,-0.1252,-0.1714,0.4216,0.11,0.007,0.093,-0.2369,-0.2732,-0.0202,0.15,0.024,-0.063,0.1179,-0.3015,-0.0307,0.27,0.465,-0.2238,-0.3804,-0.5295,0.3667,0.96,1.039,-0.4077,-0.0895,-0.5952,0.6332,0.94,0.584,-0.286,0.0062,-0.0902,0.1448,0.55,0.589,-0.1376,-0.4991,-0.039,0.2832,0.36,0.844,-0.0401,-0.2848,-0.169,0.3856,0.28,0.471,-0.0319,-0.2525,-0.4055,0.3675,0.26,0.466,-0.2446,-0.533,-0.6727,0.4949,0.42,0.276,-0.125,-0.3048,-0.5766,0.3508,0.48,0.267,-0.3656,-0.3183,-0.5943,0.6214,0.55,0.32,-0.327,-0.4415,-0.7192,0.6353,0.65,0.199,-0.182,-0.3239,-0.5786,0.1365,0.62,0.333,0,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,7,3,0,0,133,1,49.91,-2.89,0,0,0,0,0,0,1,1.5,336,243,275,336,4.3,3.2,10.2,3.2,0.3,1.4,2.7,1.6,1.1,7.3,4.4,1.3,54,1,11.4,39,1,32,0.006,-0.1473,0.0995,-0.3351,0.1452,0.03,0.004,-0.2113,0.1684,-0.2514,-0.0003,0.05,0.006,0.0555,-0.0496,0.0226,-0.2315,0.07,0.004,0.0511,0.0793,-0.0775,0.075,0.07,0.006,0.0152,-0.1252,-0.1714,0.4216,0.11,0.007,0.093,-0.2369,-0.2732,-0.0202,0.15,0.024,-0.063,0.1179,-0.3015,-0.0307,0.27,0.465,-0.2238,-0.3804,-0.5295,0.3667,0.96,1.039,-0.4077,-0.0895,-0.5952,0.6332,0.94,0.584,-0.286,0.0062,-0.0902,0.1448,0.55,0.589,-0.1376,-0.4991,-0.039,0.2832,0.36,0.844,-0.0401,-0.2848,-0.169,0.3856,0.28,0.471,-0.0319,-0.2525,-0.4055,0.3675,0.26,0.466,-0.2446,-0.533,-0.6727,0.4949,0.42,0.276,-0.125,-0.3048,-0.5766,0.3508,0.48,0.267,-0.3656,-0.3183,-0.5943,0.6214,0.55,0.32,-0.327,-0.4415,-0.7192,0.6353,0.65,0.199,-0.182,-0.3239,-0.5786,0.1365,0.62,0.333,0,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,7,3,1,0,133,1,49.91,-2.89,0,0,0,0,0,0,1,1.4,281,235,280,281,4.4,4.3,10.2,4.3,0.3,1.4,1.8,1.1,1.1,6,4.3,1.2,32,1,11.4,39,1,32,0.008,-0.0219,-0.1533,0.3757,-0.4624,0.05,0.007,0.2917,0.344,-0.0576,-0.6834,0.07,0.005,-0.2621,0.4881,-0.0214,-0.3441,0.07,0.01,0.1677,0.6853,-0.0593,0.0418,0.14,0.01,0.0372,0.6318,-0.1065,0.2073,0.1,0.003,0.1006,0.254,0.04,0.37,0.08,0.026,-0.2387,0.3955,-0.2257,0.4129,0.2,0.347,-0.4603,-0.0308,-0.5402,0.6612,0.61,0.79,-0.2695,-0.4144,-0.6298,0.7181,0.73,0.609,0.0426,-0.0503,-0.2962,0.5054,0.69,0.61,0.0598,0.3672,0.0555,0.6393,0.43,0.676,-0.0608,0.3025,-0.1394,0.7291,0.25,0.338,-0.182,0.23,-0.3377,0.6235,0.27,0.434,-0.3419,-0.0805,-0.4709,0.5471,0.47,0.277,-0.2799,0.2211,-0.3048,0.5537,0.5,0.44,-0.4652,-0.0814,-0.5059,0.3874,0.67,0.282,-0.3679,-0.178,-0.5361,0.3731,0.65,0.314,0.0532,-0.0055,-0.546,-0.2086,0.85,0.395,0.1245,-0.067,-0.502,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,7,3,1,0,133,1,49.91,-2.89,0,0,0,0,0,0,1,1.4,281,235,280,281,4.4,4.3,10.2,4.3,0.3,1.4,1.8,1.1,1.1,6,4.3,1.2,32,1,11.4,39,1,32,0.008,-0.0219,-0.1533,0.3757,-0.4624,0.05,0.007,0.2917,0.344,-0.0576,-0.6834,0.07,0.005,-0.2621,0.4881,-0.0214,-0.3441,0.07,0.01,0.1677,0.6853,-0.0593,0.0418,0.14,0.01,0.0372,0.6318,-0.1065,0.2073,0.1,0.003,0.1006,0.254,0.04,0.37,0.08,0.026,-0.2387,0.3955,-0.2257,0.4129,0.2,0.347,-0.4603,-0.0308,-0.5402,0.6612,0.61,0.79,-0.2695,-0.4144,-0.6298,0.7181,0.73,0.609,0.0426,-0.0503,-0.2962,0.5054,0.69,0.61,0.0598,0.3672,0.0555,0.6393,0.43,0.676,-0.0608,0.3025,-0.1394,0.7291,0.25,0.338,-0.182,0.23,-0.3377,0.6235,0.27,0.434,-0.3419,-0.0805,-0.4709,0.5471,0.47,0.277,-0.2799,0.2211,-0.3048,0.5537,0.5,0.44,-0.4652,-0.0814,-0.5059,0.3874,0.67,0.282,-0.3679,-0.178,-0.5361,0.3731,0.65,0.314,0.0532,-0.0055,-0.546,-0.2086,0.85,0.395,0.1245,-0.067,-0.502,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,7,3,2,0,133,1,49.91,-2.9,0,0,0,0,0,0,1,1.3,299,239,271,299,4.2,4,10.2,4,0.3,1.3,1.8,0.9,1.1,7,4.3,1,47,1,11.4,39,1,32,0.003,-0.1569,0.1548,0.2082,-0.916,0.06,0.004,0.4245,0.6208,-0.2897,-0.6672,0.06,0.012,0.5085,0.7434,-0.284,-0.4138,0.09,0.017,0.1381,0.734,-0.1762,0.2531,0.13,0.022,-0.0451,0.7923,-0.0518,0.4405,0.11,0.014,-0.119,0.7351,0.0612,0.4553,0.1,0.058,-0.1704,0.3983,-0.1192,0.732,0.25,0.423,-0.2698,-0.0227,-0.4813,0.8288,0.52,0.477,-0.1406,-0.2449,-0.4614,0.808,0.61,0.475,-0.106,-0.4123,-0.5712,0.6813,0.74,0.251,-0.122,-0.1732,-0.4569,0.7731,0.58,0.406,-0.0395,-0.0229,-0.2573,0.8802,0.51,0.33,-0.1706,0.0014,-0.2884,0.9638,0.33,0.19,-0.4653,-0.0571,-0.5752,0.9467,0.3,0.249,-0.5634,-0.0521,-0.6306,0.9158,0.33,0.488,-0.5277,-0.2109,-0.6946,0.8797,0.52,0.219,-0.4352,-0.3462,-0.6706,0.7663,0.48,0.237,-0.1133,-0.3884,-0.6462,0.2757,0.73,0.192,0.1179,-0.0897,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,7,3,2,0,133,1,49.91,-2.9,0,0,0,0,0,0,1,1.3,299,239,271,299,4.2,4,10.2,4,0.3,1.3,1.8,0.9,1.1,7,4.3,1,47,1,11.4,39,1,32,0.003,-0.1569,0.1548,0.2082,-0.916,0.06,0.004,0.4245,0.6208,-0.2897,-0.6672,0.06,0.012,0.5085,0.7434,-0.284,-0.4138,0.09,0.017,0.1381,0.734,-0.1762,0.2531,0.13,0.022,-0.0451,0.7923,-0.0518,0.4405,0.11,0.014,-0.119,0.7351,0.0612,0.4553,0.1,0.058,-0.1704,0.3983,-0.1192,0.732,0.25,0.423,-0.2698,-0.0227,-0.4813,0.8288,0.52,0.477,-0.1406,-0.2449,-0.4614,0.808,0.61,0.475,-0.106,-0.4123,-0.5712,0.6813,0.74,0.251,-0.122,-0.1732,-0.4569,0.7731,0.58,0.406,-0.0395,-0.0229,-0.2573,0.8802,0.51,0.33,-0.1706,0.0014,-0.2884,0.9638,0.33,0.19,-0.4653,-0.0571,-0.5752,0.9467,0.3,0.249,-0.5634,-0.0521,-0.6306,0.9158,0.33,0.488,-0.5277,-0.2109,-0.6946,0.8797,0.52,0.219,-0.4352,-0.3462,-0.6706,0.7663,0.48,0.237,-0.1133,-0.3884,-0.6462,0.2757,0.73,0.192,0.1179,-0.0897,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,7,3,3,0,133,1,49.91,-2.9,0,0,0,0,0,0,1,1.1,253,265,260,253,4.4,9.8,10.2,9.8,0.3,1.1,1.5,0.8,0.9,4.3,4.3,0.9,45,1,11.4,39,1,32,0.005,-0.0934,0.1502,-0.1324,-0.7576,0.11,0.003,0.4719,0.3829,-0.3791,-0.8024,0.07,0.008,0.5541,0.4106,-0.3486,-0.7373,0.11,0.01,0.2881,0.5226,-0.2532,-0.4411,0.12,0.01,0.3411,0.6456,-0.1916,-0.1216,0.15,0.012,0.3669,0.6281,-0.2197,0.0032,0.14,0.031,0.0828,0.5852,-0.0854,0.5346,0.24,0.296,0.0129,-0.1093,-0.427,0.6268,0.61,0.479,-0.1374,-0.1618,-0.4264,0.8432,0.56,0.433,-0.1287,-0.2984,-0.4047,0.8525,0.53,0.244,-0.1575,-0.1831,-0.4366,0.8923,0.43,0.373,-0.2687,-0.1282,-0.4576,0.9381,0.38,0.274,-0.3317,-0.1398,-0.5282,0.9242,0.33,0.274,-0.4475,-0.1902,-0.5975,0.9425,0.34,0.145,-0.5809,-0.1354,-0.6638,0.9286,0.34,0.108,-0.4911,-0.2435,-0.6761,0.8817,0.35,0.154,-0.3916,-0.3208,-0.6756,0.7268,0.44,0.163,-0.2228,-0.4384,-0.6219,0.5046,0.59,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,7,3,3,0,133,1,49.91,-2.9,0,0,0,0,0,0,1,1.1,253,265,260,253,4.4,9.8,10.2,9.8,0.3,1.1,1.5,0.8,0.9,4.3,4.3,0.9,45,1,11.4,39,1,32,0.005,-0.0934,0.1502,-0.1324,-0.7576,0.11,0.003,0.4719,0.3829,-0.3791,-0.8024,0.07,0.008,0.5541,0.4106,-0.3486,-0.7373,0.11,0.01,0.2881,0.5226,-0.2532,-0.4411,0.12,0.01,0.3411,0.6456,-0.1916,-0.1216,0.15,0.012,0.3669,0.6281,-0.2197,0.0032,0.14,0.031,0.0828,0.5852,-0.0854,0.5346,0.24,0.296,0.0129,-0.1093,-0.427,0.6268,0.61,0.479,-0.1374,-0.1618,-0.4264,0.8432,0.56,0.433,-0.1287,-0.2984,-0.4047,0.8525,0.53,0.244,-0.1575,-0.1831,-0.4366,0.8923,0.43,0.373,-0.2687,-0.1282,-0.4576,0.9381,0.38,0.274,-0.3317,-0.1398,-0.5282,0.9242,0.33,0.274,-0.4475,-0.1902,-0.5975,0.9425,0.34,0.145,-0.5809,-0.1354,-0.6638,0.9286,0.34,0.108,-0.4911,-0.2435,-0.6761,0.8817,0.35,0.154,-0.3916,-0.3208,-0.6756,0.7268,0.44,0.163,-0.2228,-0.4384,-0.6219,0.5046,0.59,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,7,3,4,0,133,1,49.91,-2.9,0,0,0,0,0,0,1,1,256,265,261,256,4.2,9.8,10.2,9.8,0.2,1,1.3,0.8,0.7,4.3,4.2,0.8,57,1,11.4,39,1,32,0.002,-0.0268,0.1579,-0.2816,-0.7706,0.08,0.003,0.2143,0.5945,-0.2863,-0.6026,0.09,0.005,0.3913,0.4487,-0.3399,-0.6907,0.14,0.004,0.3006,0.3305,-0.3686,-0.4744,0.16,0.007,0.3593,-0.0135,-0.3452,-0.5223,0.18,0.012,0.4603,0.5199,-0.2949,-0.3208,0.17,0.03,0.2078,0.3957,-0.2311,0.3067,0.27,0.177,-0.0469,0.2366,-0.2679,0.6787,0.58,0.474,-0.0279,-0.0534,-0.3729,0.6686,0.68,0.464,0.0022,-0.0653,-0.3155,0.8381,0.56,0.223,-0.1812,-0.1719,-0.4038,0.9078,0.43,0.207,-0.1459,-0.2006,-0.344,0.8822,0.39,0.193,-0.3183,-0.2835,-0.5045,0.8992,0.3,0.119,-0.4094,-0.203,-0.548,0.9269,0.28,0.083,-0.532,-0.0436,-0.5653,0.9534,0.28,0.113,-0.42,-0.194,-0.5536,0.9354,0.32,0.087,-0.419,-0.3951,-0.6334,0.791,0.47,0.138,-0.2856,-0.587,-0.6602,0.6237,0.53,0.082,-0.083,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,7,3,4,0,133,1,49.91,-2.9,0,0,0,0,0,0,1,1,256,265,261,256,4.2,9.8,10.2,9.8,0.2,1,1.3,0.8,0.7,4.3,4.2,0.8,57,1,11.4,39,1,32,0.002,-0.0268,0.1579,-0.2816,-0.7706,0.08,0.003,0.2143,0.5945,-0.2863,-0.6026,0.09,0.005,0.3913,0.4487,-0.3399,-0.6907,0.14,0.004,0.3006,0.3305,-0.3686,-0.4744,0.16,0.007,0.3593,-0.0135,-0.3452,-0.5223,0.18,0.012,0.4603,0.5199,-0.2949,-0.3208,0.17,0.03,0.2078,0.3957,-0.2311,0.3067,0.27,0.177,-0.0469,0.2366,-0.2679,0.6787,0.58,0.474,-0.0279,-0.0534,-0.3729,0.6686,0.68,0.464,0.0022,-0.0653,-0.3155,0.8381,0.56,0.223,-0.1812,-0.1719,-0.4038,0.9078,0.43,0.207,-0.1459,-0.2006,-0.344,0.8822,0.39,0.193,-0.3183,-0.2835,-0.5045,0.8992,0.3,0.119,-0.4094,-0.203,-0.548,0.9269,0.28,0.083,-0.532,-0.0436,-0.5653,0.9534,0.28,0.113,-0.42,-0.194,-0.5536,0.9354,0.32,0.087,-0.419,-0.3951,-0.6334,0.791,0.47,0.138,-0.2856,-0.587,-0.6602,0.6237,0.53,0.082,-0.083,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,7,3,5,0,133,1,49.91,-2.9,0,0,0,0,0,0,1,0.9,345,245,256,345,4.2,3.3,10.2,3.3,0.2,0.9,1.2,0.6,0.7,4,4.4,0.8,81,1,11.4,39,1,32,0.005,0.3069,0.3486,-0.2152,-0.7962,0.09,0.003,0.3417,0.2396,-0.4746,-0.6236,0.1,0.003,0.12,0.3896,-0.2474,-0.4248,0.09,0.007,0.2696,0.6506,-0.1136,0.0455,0.13,0.013,0.2588,0.6727,-0.2458,0.0733,0.13,0.018,-0.007,0.7229,-0.0946,0.4441,0.14,0.026,0.1343,0.5159,-0.0693,0.6605,0.21,0.089,-0.2703,-0.0293,-0.4694,0.8,0.38,0.289,-0.0214,-0.1074,-0.3245,0.8167,0.58,0.264,-0.133,-0.1903,-0.3599,0.8465,0.6,0.256,0.0014,-0.3326,-0.2923,0.7962,0.56,0.304,-0.2353,-0.2496,-0.3875,0.8986,0.42,0.299,-0.2908,-0.2554,-0.483,0.9301,0.32,0.121,-0.4956,-0.1463,-0.5826,0.9633,0.3,0.176,-0.5403,-0.2414,-0.6793,0.92,0.34,0.058,-0.4081,-0.177,-0.4855,0.904,0.28,0.07,-0.3367,-0.4159,-0.653,0.7771,0.43,0.083,-0.3425,-0.363,-0.5705,0.7107,0.51,0.072,-0.1973,0,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,7,3,5,0,133,1,49.91,-2.9,0,0,0,0,0,0,1,0.9,345,245,256,345,4.2,3.3,10.2,3.3,0.2,0.9,1.2,0.6,0.7,4,4.4,0.8,81,1,11.4,39,1,32,0.005,0.3069,0.3486,-0.2152,-0.7962,0.09,0.003,0.3417,0.2396,-0.4746,-0.6236,0.1,0.003,0.12,0.3896,-0.2474,-0.4248,0.09,0.007,0.2696,0.6506,-0.1136,0.0455,0.13,0.013,0.2588,0.6727,-0.2458,0.0733,0.13,0.018,-0.007,0.7229,-0.0946,0.4441,0.14,0.026,0.1343,0.5159,-0.0693,0.6605,0.21,0.089,-0.2703,-0.0293,-0.4694,0.8,0.38,0.289,-0.0214,-0.1074,-0.3245,0.8167,0.58,0.264,-0.133,-0.1903,-0.3599,0.8465,0.6,0.256,0.0014,-0.3326,-0.2923,0.7962,0.56,0.304,-0.2353,-0.2496,-0.3875,0.8986,0.42,0.299,-0.2908,-0.2554,-0.483,0.9301,0.32,0.121,-0.4956,-0.1463,-0.5826,0.9633,0.3,0.176,-0.5403,-0.2414,-0.6793,0.92,0.34,0.058,-0.4081,-0.177,-0.4855,0.904,0.28,0.07,-0.3367,-0.4159,-0.653,0.7771,0.43,0.083,-0.3425,-0.363,-0.5705,0.7107,0.51,0.072,-0.1973,0,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,7,3,6,0,133,1,49.91,-2.9,0,0,0,0,0,0,1,1,325,240,263,325,4.1,3.2,10.2,3.2,0.1,1,1.4,0.8,0.9,4.5,4,0.8,70,1,11.4,39,1,32,0.002,-0.4873,0.4805,0.3846,-0.6839,0.05,0.001,-0.3553,0.6276,0.0675,-0.28,0.06,0.001,-0.3713,0.7005,-0.1018,-0.0793,0.06,0.001,-0.3834,0.7999,-0.1145,0.0849,0.08,0.002,-0.396,0.724,-0.1123,0.2819,0.14,0.015,-0.3968,0.5574,-0.1892,0.3626,0.29,0.011,-0.1241,0.2579,-0.2693,0.4651,0.37,0.049,-0.3231,-0.086,-0.5003,0.559,0.68,0.293,-0.3316,-0.321,-0.7033,0.4921,1.04,0.394,-0.1195,-0.2817,-0.5266,0.4641,1.18,0.275,-0.0161,0.1449,-0.1625,0.6863,0.63,0.332,-0.0949,0.4363,-0.1887,0.7165,0.28,0.237,-0.5031,0.2643,-0.3002,0.7677,0.35,0.12,-0.5436,0.2914,-0.3847,0.6797,0.37,0.234,-0.5234,-0.115,-0.6595,0.8159,0.53,0.098,-0.5423,0.0752,-0.4805,0.6621,0.61,0.137,-0.4486,-0.2749,-0.5962,0.6293,0.74,0.115,-0.447,-0.3244,-0.6097,0.5269,0.83,0.137,-0.484,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
